group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,75280.0,ns,152
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,160839.0,ns,304
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,269189.0,ns,456
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,369919.0,ns,608
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,424549.0,ns,760
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,488978.0,ns,912
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,571287.0,ns,1064
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,651137.0,ns,1216
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,756657.0,ns,1368
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,826838.0,ns,1520
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,936906.0,ns,1672
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1014996.0,ns,1824
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1075146.0,ns,1976
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1189006.0,ns,2128
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1257874.0,ns,2280
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1327598.0,ns,2432
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1406970.0,ns,2584
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1497212.0,ns,2736
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1578003.0,ns,2888
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1680373.0,ns,3040
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1758173.0,ns,3192
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1864951.0,ns,3344
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,1945010.0,ns,3496
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2026061.0,ns,3648
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2123941.0,ns,3800
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2189181.0,ns,3952
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2285571.0,ns,4104
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2396370.0,ns,4256
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2464540.0,ns,4408
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2579359.0,ns,4560
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2631119.0,ns,4712
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2731659.0,ns,4864
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2811510.0,ns,5016
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2906050.0,ns,5168
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,2961716.0,ns,5320
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3060388.0,ns,5472
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3150117.0,ns,5624
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3270565.0,ns,5776
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3344417.0,ns,5928
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3441995.0,ns,6080
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3558056.0,ns,6232
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3668785.0,ns,6384
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3800934.0,ns,6536
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,3964974.0,ns,6688
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,4058372.0,ns,6840
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,4187663.0,ns,6992
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,4412560.0,ns,7144
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,4558351.0,ns,7296
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,4799740.0,ns,7448
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,5016860.0,ns,7600
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,5338608.0,ns,7752
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,5453437.0,ns,7904
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,5691759.0,ns,8056
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,5836655.0,ns,8208
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,6046475.0,ns,8360
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,6397343.0,ns,8512
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,6632452.0,ns,8664
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,7002633.0,ns,8816
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,7169871.0,ns,8968
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,7833938.0,ns,9120
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,7739958.0,ns,9272
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,7974877.0,ns,9424
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,8380005.0,ns,9576
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,8871843.0,ns,9728
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,9213072.0,ns,9880
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,9118020.0,ns,10032
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,9520992.0,ns,10184
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,9788930.0,ns,10336
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,10218788.0,ns,10488
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,10661418.0,ns,10640
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,11057074.0,ns,10792
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,11402503.0,ns,10944
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,11781971.0,ns,11096
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,12117760.0,ns,11248
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,12614268.0,ns,11400
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,12877465.0,ns,11552
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,13385553.0,ns,11704
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,13956220.0,ns,11856
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,14089023.0,ns,12008
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,14626059.0,ns,12160
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,15001279.0,ns,12312
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,15400748.0,ns,12464
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,15959645.0,ns,12616
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,16286521.0,ns,12768
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,16817201.0,ns,12920
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,17095130.0,ns,13072
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,17469018.0,ns,13224
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,17943568.0,ns,13376
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,18204854.0,ns,13528
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,18752712.0,ns,13680
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,19144422.0,ns,13832
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,19486419.0,ns,13984
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,19910589.0,ns,14136
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,21563090.0,ns,14288
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,21665410.0,ns,14440
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,22251880.0,ns,14592
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,23397446.0,ns,14744
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,23018597.0,ns,14896
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,23202333.0,ns,15048
kibibyte_random_d20,vendored_std,len_30-prefix_20,,,23626462.0,ns,15200
